RealTimestamp,type K thermocouple_Voltage (mV)
2025-11-12 08:45:53.887,19.62157463475478
2025-11-12 08:45:54.917,19.649987191030505
2025-11-12 08:45:55.942,19.622363872429105
2025-11-12 08:45:56.973,19.616839208708825
2025-11-12 08:45:58.007,19.637359388241293
2025-11-12 08:45:59.031,19.641305576612922
2025-11-12 08:46:00.060,19.616839208708825
2025-11-12 08:46:01.089,19.64525176498455
2025-11-12 08:46:02.115,19.649987191030505
2025-11-12 08:46:03.144,19.604211405919614
2025-11-12 08:46:04.172,19.631834724521013
2025-11-12 08:46:05.201,19.605789881268265
2025-11-12 08:46:06.230,19.62709929847506
2025-11-12 08:46:07.259,19.609736069639894
2025-11-12 08:46:08.292,19.63262396219534
2025-11-12 08:46:09.323,19.642884051961573
2025-11-12 08:46:10.355,19.646830240333202
2025-11-12 08:46:11.386,19.644462527310225
2025-11-12 08:46:12.413,19.642884051961573
2025-11-12 08:46:13.443,19.6436732896359
2025-11-12 08:46:14.472,19.631045486846688
2025-11-12 08:46:15.505,19.62709929847506
2025-11-12 08:46:16.540,19.649987191030505
2025-11-12 08:46:17.570,19.631834724521013
2025-11-12 08:46:18.602,19.62867777382371
2025-11-12 08:46:19.631,19.618417684057476
2025-11-12 08:46:20.655,19.642094814287248
2025-11-12 08:46:21.688,19.641305576612922
2025-11-12 08:46:22.720,19.63972710126427
2025-11-12 08:46:23.747,19.605789881268265
2025-11-12 08:46:24.778,19.60105445522231
2025-11-12 08:46:25.809,19.648408715681853
2025-11-12 08:46:26.841,19.63420243754399
2025-11-12 08:46:27.872,19.642884051961573
2025-11-12 08:46:28.896,19.646041002658876
2025-11-12 08:46:29.921,19.624731585452082
2025-11-12 08:46:30.946,19.63420243754399
2025-11-12 08:46:31.970,19.596319029176357
2025-11-12 08:46:32.994,19.64525176498455
2025-11-12 08:46:34.018,19.646041002658876
2025-11-12 08:46:35.043,19.63814862591562
2025-11-12 08:46:36.067,19.593162078479054
2025-11-12 08:46:37.090,19.651565666379156
2025-11-12 08:46:38.114,19.653933379402133
2025-11-12 08:46:39.138,19.647619478007528
2025-11-12 08:46:40.164,19.61052530731422
2025-11-12 08:46:41.189,19.594740553827705
2025-11-12 08:46:42.217,19.619206921731802
2025-11-12 08:46:43.243,19.642884051961573
2025-11-12 08:46:44.267,19.59947597987366
2025-11-12 08:46:45.293,19.629467011498036
2025-11-12 08:46:46.322,19.62315311010343
2025-11-12 08:46:47.347,19.636570150566968
2025-11-12 08:46:48.372,19.631045486846688
2025-11-12 08:46:49.396,19.642884051961573
2025-11-12 08:46:50.423,19.637359388241293
2025-11-12 08:46:51.458,19.63972710126427
2025-11-12 08:46:52.488,19.6436732896359
2025-11-12 08:46:53.515,19.657090330099436
2025-11-12 08:46:54.547,19.640516338938596
2025-11-12 08:46:55.575,19.6436732896359
2025-11-12 08:46:56.605,19.638937863589945
2025-11-12 08:46:57.635,19.627888536149385
2025-11-12 08:46:58.666,19.642094814287248
2025-11-12 08:46:59.697,19.64525176498455
2025-11-12 08:47:00.730,19.65077642870483
2025-11-12 08:47:01.760,19.636570150566968
2025-11-12 08:47:02.788,19.637359388241293
2025-11-12 08:47:03.816,19.642884051961573
2025-11-12 08:47:04.842,19.611314544988545
2025-11-12 08:47:05.872,19.636570150566968
2025-11-12 08:47:06.896,19.644462527310225
2025-11-12 08:47:07.925,19.631045486846688
2025-11-12 08:47:08.954,19.633413199869665
2025-11-12 08:47:09.983,19.63972710126427
2025-11-12 08:47:11.013,19.627888536149385
2025-11-12 08:47:12.038,19.612893020337197
2025-11-12 08:47:13.065,19.6436732896359
2025-11-12 08:47:14.098,19.615260733360174
2025-11-12 08:47:15.131,19.637359388241293
2025-11-12 08:47:16.163,19.604211405919614
2025-11-12 08:47:17.194,19.623942347777756
2025-11-12 08:47:18.222,19.646041002658876
2025-11-12 08:47:19.255,19.642884051961573
2025-11-12 08:47:20.286,19.613682258011522
2025-11-12 08:47:21.317,19.63262396219534
2025-11-12 08:47:22.350,19.60500064359394
2025-11-12 08:47:23.387,19.641305576612922
2025-11-12 08:47:24.420,19.638937863589945
2025-11-12 08:47:25.452,19.630256249172362
2025-11-12 08:47:26.484,19.626310060800733
2025-11-12 08:47:27.514,19.62315311010343
2025-11-12 08:47:28.537,19.634991675218316
2025-11-12 08:47:29.568,19.614471495685848
2025-11-12 08:47:30.593,19.625520823126408
2025-11-12 08:47:31.621,19.64525176498455
2025-11-12 08:47:32.648,19.6436732896359
2025-11-12 08:47:33.674,19.631045486846688
2025-11-12 08:47:34.702,19.6436732896359
2025-11-12 08:47:35.730,19.622363872429105
2025-11-12 08:47:36.760,19.644462527310225
2025-11-12 08:47:37.787,19.597108266850682
2025-11-12 08:47:38.815,19.641305576612922
2025-11-12 08:47:39.845,19.637359388241293
2025-11-12 08:47:40.882,19.620785397080454
2025-11-12 08:47:41.910,19.636570150566968
2025-11-12 08:47:42.937,19.63814862591562
2025-11-12 08:47:43.968,19.601843692896637
2025-11-12 08:47:45.000,19.622363872429105
2025-11-12 08:47:46.030,19.626310060800733
2025-11-12 08:47:47.061,19.634991675218316
2025-11-12 08:47:48.090,19.625520823126408
2025-11-12 08:47:49.119,19.631834724521013
2025-11-12 08:47:50.146,19.61762844638315
2025-11-12 08:47:51.177,19.642094814287248
2025-11-12 08:47:52.206,19.619206921731802
2025-11-12 08:47:53.237,19.648408715681853
2025-11-12 08:47:54.266,19.63262396219534
2025-11-12 08:47:55.300,19.64919795335618
2025-11-12 08:47:56.331,19.649987191030505
2025-11-12 08:47:57.360,19.6436732896359
2025-11-12 08:47:58.388,19.607368356616917
2025-11-12 08:47:59.414,19.63814862591562
2025-11-12 08:48:00.441,19.61052530731422
2025-11-12 08:48:01.474,19.627888536149385
2025-11-12 08:48:02.503,19.63972710126427
2025-11-12 08:48:03.532,19.63420243754399
2025-11-12 08:48:04.559,19.633413199869665
2025-11-12 08:48:05.587,19.637359388241293
2025-11-12 08:48:06.619,19.629467011498036
2025-11-12 08:48:07.650,19.63972710126427
2025-11-12 08:48:08.682,19.642094814287248
2025-11-12 08:48:09.714,19.627888536149385
2025-11-12 08:48:10.742,19.638937863589945
2025-11-12 08:48:11.768,19.634991675218316
2025-11-12 08:48:12.798,19.61762844638315
2025-11-12 08:48:13.827,19.634991675218316
2025-11-12 08:48:14.855,19.633413199869665
2025-11-12 08:48:15.883,19.609736069639894
2025-11-12 08:48:16.912,19.642884051961573
2025-11-12 08:48:17.940,19.642094814287248
2025-11-12 08:48:18.969,19.633413199869665
2025-11-12 08:48:20.000,19.642094814287248
2025-11-12 08:48:21.028,19.640516338938596
2025-11-12 08:48:22.056,19.642094814287248
2025-11-12 08:48:23.081,19.6436732896359
2025-11-12 08:48:24.108,19.66182575614539
2025-11-12 08:48:25.135,19.629467011498036
2025-11-12 08:48:26.164,19.646830240333202
2025-11-12 08:48:27.193,19.63420243754399
2025-11-12 08:48:28.221,19.634991675218316
2025-11-12 08:48:29.253,19.64525176498455
2025-11-12 08:48:30.286,19.631045486846688
2025-11-12 08:48:31.316,19.640516338938596
2025-11-12 08:48:32.343,19.641305576612922
2025-11-12 08:48:33.377,19.622363872429105
2025-11-12 08:48:34.405,19.62157463475478
2025-11-12 08:48:35.432,19.6436732896359
2025-11-12 08:48:36.462,19.63972710126427
2025-11-12 08:48:37.492,19.669718132888647
2025-11-12 08:48:38.521,19.625520823126408
2025-11-12 08:48:39.552,19.64919795335618
2025-11-12 08:48:40.586,19.657090330099436
2025-11-12 08:48:41.615,19.636570150566968
2025-11-12 08:48:42.642,19.619206921731802
2025-11-12 08:48:43.669,19.646830240333202
2025-11-12 08:48:44.703,19.64919795335618
2025-11-12 08:48:45.730,19.64525176498455
2025-11-12 08:48:46.759,19.648408715681853
2025-11-12 08:48:47.788,19.62315311010343
2025-11-12 08:48:48.817,19.634991675218316
2025-11-12 08:48:49.840,19.612893020337197
2025-11-12 08:48:50.870,19.64919795335618
2025-11-12 08:48:51.903,19.615260733360174
2025-11-12 08:48:52.934,19.640516338938596
2025-11-12 08:48:53.966,19.630256249172362
2025-11-12 08:48:54.999,19.630256249172362
2025-11-12 08:48:56.028,19.638937863589945
2025-11-12 08:48:57.056,19.635780912892642
2025-11-12 08:48:58.082,19.646830240333202
