RealTimestamp,type K thermocouple_Voltage (mV)
2025-11-21 08:42:49.995,19.648408715681853
2025-11-21 08:42:51.039,19.68392441102651
2025-11-21 08:42:52.067,19.702076877536
2025-11-21 08:42:53.098,19.669718132888647
2025-11-21 08:42:54.131,19.66024728079674
2025-11-21 08:42:55.162,19.597108266850682
2025-11-21 08:42:56.189,19.636570150566968
2025-11-21 08:42:57.216,19.6436732896359
2025-11-21 08:42:58.244,19.641305576612922
2025-11-21 08:42:59.274,19.66182575614539
2025-11-21 08:43:00.300,19.629467011498036
2025-11-21 08:43:01.330,19.6712966082373
2025-11-21 08:43:02.357,19.687081361723813
2025-11-21 08:43:03.386,19.666561182191344
2025-11-21 08:43:04.418,19.6744535589346
2025-11-21 08:43:05.447,19.709969254279258
2025-11-21 08:43:06.473,19.65472261707646
2025-11-21 08:43:07.506,19.600265217547985
2025-11-21 08:43:08.533,19.669718132888647
2025-11-21 08:43:09.560,19.624731585452082
2025-11-21 08:43:10.591,19.672085845911624
2025-11-21 08:43:11.621,19.635780912892642
2025-11-21 08:43:12.652,19.659458043122413
2025-11-21 08:43:13.684,19.661036518471064
2025-11-21 08:43:14.715,19.603422168245288
2025-11-21 08:43:15.745,19.66182575614539
2025-11-21 08:43:16.771,19.66024728079674
2025-11-21 08:43:17.799,19.65235490405348
2025-11-21 08:43:18.826,19.58684817708445
2025-11-21 08:43:19.854,19.630256249172362
2025-11-21 08:43:20.883,19.66024728079674
2025-11-21 08:43:21.914,19.626310060800733
2025-11-21 08:43:22.943,19.66577194451702
2025-11-21 08:43:23.977,19.623942347777756
2025-11-21 08:43:25.008,19.672085845911624
2025-11-21 08:43:26.040,19.687081361723813
2025-11-21 08:43:27.067,19.694184500792744
2025-11-21 08:43:28.097,19.647619478007528
2025-11-21 08:43:29.128,19.661036518471064
2025-11-21 08:43:30.159,19.688659837072464
2025-11-21 08:43:31.184,19.68234593567786
2025-11-21 08:43:32.212,19.69497373846707
2025-11-21 08:43:33.236,19.66182575614539
2025-11-21 08:43:34.264,19.66577194451702
2025-11-21 08:43:35.291,19.64919795335618
2025-11-21 08:43:36.317,19.65077642870483
2025-11-21 08:43:37.343,19.646041002658876
2025-11-21 08:43:38.370,19.59947597987366
2025-11-21 08:43:39.398,19.65472261707646
2025-11-21 08:43:40.427,19.686292124049487
2025-11-21 08:43:41.458,19.668139657539996
2025-11-21 08:43:42.486,19.642884051961573
2025-11-21 08:43:43.513,19.646830240333202
2025-11-21 08:43:44.542,19.668139657539996
2025-11-21 08:43:45.572,19.631045486846688
2025-11-21 08:43:46.600,19.63972710126427
2025-11-21 08:43:47.630,19.680767460329207
2025-11-21 08:43:48.660,19.662614993819716
2025-11-21 08:43:49.694,19.62709929847506
2025-11-21 08:43:50.722,19.563960284529003
2025-11-21 08:43:51.749,19.582112751038494
2025-11-21 08:43:52.776,19.661036518471064
2025-11-21 08:43:53.805,19.648408715681853
2025-11-21 08:43:54.828,19.62867777382371
2025-11-21 08:43:55.857,19.642884051961573
2025-11-21 08:43:56.886,19.666561182191344
2025-11-21 08:43:57.918,19.636570150566968
2025-11-21 08:43:58.946,19.66892889521432
2025-11-21 08:43:59.973,19.637359388241293
2025-11-21 08:44:01.004,19.64525176498455
2025-11-21 08:44:02.034,19.65235490405348
2025-11-21 08:44:03.063,19.670507370562973
2025-11-21 08:44:04.090,19.67682127195758
2025-11-21 08:44:05.117,19.647619478007528
2025-11-21 08:44:06.151,19.698130689164373
2025-11-21 08:44:07.177,19.664982706842693
2025-11-21 08:44:08.203,19.68787059939814
2025-11-21 08:44:09.229,19.657090330099436
2025-11-21 08:44:10.260,19.65235490405348
2025-11-21 08:44:11.284,19.68944907474679
2025-11-21 08:44:12.308,19.679188984980556
2025-11-21 08:44:13.331,19.66182575614539
2025-11-21 08:44:14.355,19.614471495685848
2025-11-21 08:44:15.379,19.664982706842693
2025-11-21 08:44:16.404,19.65472261707646
2025-11-21 08:44:17.432,19.612893020337197
2025-11-21 08:44:18.458,19.677610509631904
2025-11-21 08:44:19.483,19.661036518471064
2025-11-21 08:44:20.507,19.616839208708825
2025-11-21 08:44:21.531,19.594740553827705
2025-11-21 08:44:22.555,19.637359388241293
2025-11-21 08:44:23.581,19.642094814287248
2025-11-21 08:44:24.609,19.70602306590763
2025-11-21 08:44:25.639,19.649987191030505
2025-11-21 08:44:26.664,19.591583603130402
2025-11-21 08:44:27.688,19.676032034283253
2025-11-21 08:44:28.711,19.677610509631904
2025-11-21 08:44:29.737,19.68787059939814
2025-11-21 08:44:30.768,19.714704680325212
2025-11-21 08:44:31.799,19.635780912892642
2025-11-21 08:44:32.827,19.655511854750785
2025-11-21 08:44:33.858,19.658668805448087
2025-11-21 08:44:34.886,19.646830240333202
2025-11-21 08:44:35.915,19.636570150566968
2025-11-21 08:44:36.946,19.664982706842693
2025-11-21 08:44:37.976,19.662614993819716
2025-11-21 08:44:39.004,19.67287508358595
2025-11-21 08:44:40.031,19.661036518471064
2025-11-21 08:44:41.060,19.664193469168367
2025-11-21 08:44:42.094,19.664193469168367
2025-11-21 08:44:43.127,19.66735041986567
2025-11-21 08:44:44.154,19.644462527310225
2025-11-21 08:44:45.181,19.627888536149385
2025-11-21 08:44:46.212,19.631045486846688
2025-11-21 08:44:47.240,19.676032034283253
2025-11-21 08:44:48.267,19.631834724521013
2025-11-21 08:44:49.303,19.629467011498036
2025-11-21 08:44:50.332,19.657090330099436
2025-11-21 08:44:51.364,19.662614993819716
