RealTimestamp,type K thermocouple_Voltage (mV)
2025-11-20 09:55:43.756,19.659458043122413
2025-11-20 09:55:44.787,19.576588087318214
2025-11-20 09:55:45.811,19.68392441102651
2025-11-20 09:55:46.841,19.6744535589346
2025-11-20 09:55:47.866,19.6712966082373
2025-11-20 09:55:48.893,19.651565666379156
2025-11-20 09:55:49.919,19.649987191030505
2025-11-20 09:55:50.945,19.603422168245288
2025-11-20 09:55:51.972,19.664982706842693
2025-11-20 09:55:52.998,19.687081361723813
2025-11-20 09:55:54.026,19.596319029176357
2025-11-20 09:55:55.056,19.697341451490047
2025-11-20 09:55:56.082,19.69497373846707
2025-11-20 09:55:57.113,19.65077642870483
2025-11-20 09:55:58.143,19.620785397080454
2025-11-20 09:55:59.168,19.651565666379156
2025-11-20 09:56:00.200,19.642094814287248
2025-11-20 09:56:01.230,19.6436732896359
2025-11-20 09:56:02.258,19.68550288637516
2025-11-20 09:56:03.284,19.62157463475478
2025-11-20 09:56:04.313,19.6712966082373
2025-11-20 09:56:05.341,19.67997822265488
2025-11-20 09:56:06.376,19.69102755009544
2025-11-20 09:56:07.406,19.65787956777376
2025-11-20 09:56:08.433,19.658668805448087
2025-11-20 09:56:09.463,19.65235490405348
2025-11-20 09:56:10.491,19.63420243754399
2025-11-20 09:56:11.521,19.673664321260276
2025-11-20 09:56:12.550,19.658668805448087
2025-11-20 09:56:13.576,19.673664321260276
2025-11-20 09:56:14.607,19.6744535589346
2025-11-20 09:56:15.631,19.670507370562973
2025-11-20 09:56:16.663,19.664982706842693
2025-11-20 09:56:17.694,19.644462527310225
2025-11-20 09:56:18.725,19.65787956777376
2025-11-20 09:56:19.755,19.70602306590763
2025-11-20 09:56:20.787,19.590794365456077
2025-11-20 09:56:21.817,19.66577194451702
2025-11-20 09:56:22.844,19.694184500792744
2025-11-20 09:56:23.872,19.703655352884653
2025-11-20 09:56:24.903,19.67682127195758
2025-11-20 09:56:25.927,19.694184500792744
2025-11-20 09:56:26.957,19.596319029176357
2025-11-20 09:56:27.983,19.664982706842693
2025-11-20 09:56:29.010,19.65472261707646
2025-11-20 09:56:30.038,19.666561182191344
2025-11-20 09:56:31.069,19.638937863589945
2025-11-20 09:56:32.093,19.662614993819716
2025-11-20 09:56:33.125,19.69102755009544
2025-11-20 09:56:34.155,19.681556698003533
2025-11-20 09:56:35.187,19.609736069639894
2025-11-20 09:56:36.209,19.620785397080454
2025-11-20 09:56:37.235,19.59000512778175
2025-11-20 09:56:38.262,19.66892889521432
2025-11-20 09:56:39.289,19.65630109242511
2025-11-20 09:56:40.317,19.69655221381572
2025-11-20 09:56:41.345,19.647619478007528
2025-11-20 09:56:42.373,19.715493917999538
2025-11-20 09:56:43.407,19.673664321260276
2025-11-20 09:56:44.434,19.714704680325212
2025-11-20 09:56:45.464,19.608157594291242
2025-11-20 09:56:46.497,19.699709164513024
2025-11-20 09:56:47.527,19.586058939410123
2025-11-20 09:56:48.562,19.633413199869665
2025-11-20 09:56:49.593,19.69497373846707
2025-11-20 09:56:50.622,19.658668805448087
2025-11-20 09:56:51.655,19.695762976141395
2025-11-20 09:56:52.687,19.68234593567786
2025-11-20 09:56:53.714,19.653933379402133
2025-11-20 09:56:54.744,19.651565666379156
2025-11-20 09:56:55.776,19.59000512778175
2025-11-20 09:56:56.807,19.6712966082373
2025-11-20 09:56:57.833,19.59947597987366
2025-11-20 09:56:58.868,19.66892889521432
2025-11-20 09:56:59.895,19.676032034283253
2025-11-20 09:57:00.928,19.676032034283253
2025-11-20 09:57:01.955,19.66735041986567
2025-11-20 09:57:02.978,19.664193469168367
2025-11-20 09:57:04.002,19.657090330099436
2025-11-20 09:57:05.025,19.6436732896359
2025-11-20 09:57:06.049,19.630256249172362
2025-11-20 09:57:07.073,19.661036518471064
2025-11-20 09:57:08.097,19.658668805448087
2025-11-20 09:57:09.124,19.67997822265488
2025-11-20 09:57:10.150,19.631045486846688
2025-11-20 09:57:11.176,19.65630109242511
2025-11-20 09:57:12.200,19.66182575614539
2025-11-20 09:57:13.225,19.67839974730623
2025-11-20 09:57:14.250,19.600265217547985
2025-11-20 09:57:15.276,19.552910957088443
2025-11-20 09:57:16.302,19.69102755009544
2025-11-20 09:57:17.325,19.626310060800733
2025-11-20 09:57:18.350,19.68944907474679
2025-11-20 09:57:19.375,19.70049840218735
2025-11-20 09:57:20.399,19.635780912892642
2025-11-20 09:57:21.424,19.662614993819716
2025-11-20 09:57:22.452,19.592372840804728
2025-11-20 09:57:23.479,19.66892889521432
2025-11-20 09:57:24.519,19.65630109242511
2025-11-20 09:57:25.550,19.644462527310225
2025-11-20 09:57:26.580,19.644462527310225
2025-11-20 09:57:27.613,19.608946831965568
2025-11-20 09:57:28.642,19.709180016604932
2025-11-20 09:57:29.672,19.701287639861675
2025-11-20 09:57:30.699,19.631045486846688
2025-11-20 09:57:31.737,19.600265217547985
2025-11-20 09:57:32.765,19.676032034283253
2025-11-20 09:57:33.797,19.690238312421116
2025-11-20 09:57:34.825,19.67839974730623
2025-11-20 09:57:35.858,19.712336967302235
2025-11-20 09:57:36.888,19.673664321260276
2025-11-20 09:57:37.912,19.6744535589346
2025-11-20 09:57:38.945,19.612893020337197
2025-11-20 09:57:39.971,19.6436732896359
2025-11-20 09:57:41.002,19.647619478007528
2025-11-20 09:57:42.031,19.666561182191344
2025-11-20 09:57:43.061,19.659458043122413
2025-11-20 09:57:44.093,19.662614993819716
2025-11-20 09:57:45.125,19.668139657539996
2025-11-20 09:57:46.150,19.596319029176357
2025-11-20 09:57:47.178,19.604211405919614
2025-11-20 09:57:48.206,19.66735041986567
2025-11-20 09:57:49.239,19.598686742199334
2025-11-20 09:57:50.273,19.690238312421116
2025-11-20 09:57:51.299,19.611314544988545
2025-11-20 09:57:52.331,19.683135173352184
2025-11-20 09:57:53.364,19.666561182191344
2025-11-20 09:57:54.391,19.7297001961374
2025-11-20 09:57:55.420,19.65787956777376
2025-11-20 09:57:56.453,19.664193469168367
2025-11-20 09:57:57.484,19.63814862591562
2025-11-20 09:57:58.517,19.688659837072464
2025-11-20 09:57:59.548,19.6744535589346
2025-11-20 09:58:00.579,19.69339526311842
2025-11-20 09:58:01.606,19.618417684057476
