RealTimestamp,Local_temperature (C),furnace_thermocouple_Voltage (mV),WGM701_Voltage (V),CVM211_Voltage (V),Baratron626D_1KT_Voltage (V),Baratron626D_1T_Voltage (V)
2026-02-05 14:39:58.040,30.13990599056774,10.937592504149052,4.4328875968585635,1.0036020944480697,0.08094952496503538,0.20888731171180552
2026-02-05 14:39:59.071,30.125314922911116,10.938381741823378,4.4328875968585635,1.0037600423329422,0.08071260313772655,0.2064391194962809
2026-02-05 14:40:00.105,30.132610456739428,10.936803266474726,4.432729648973691,1.0036020944480697,0.08031773342554516,0.20517553641730046
2026-02-05 14:40:01.136,30.132610456739428,10.935224791126075,4.432808622916127,1.0038390162753785,0.08142336861965305,0.20817654622987902
2026-02-05 14:40:02.164,30.132610456739428,10.929700127405795,4.432966570801,1.0038390162753785,0.08047568131041771,0.20620219766897208
2026-02-05 14:40:03.192,30.125314922911116,10.934435553451749,4.432966570801,1.0038390162753785,0.08047568131041771,0.20667604132358974
2026-02-05 14:40:04.220,30.132610456739428,10.929700127405795,4.433361440513181,1.0047077296421776,0.08102849890747166,0.20833449411475158
2026-02-05 14:40:05.249,30.132610456739428,10.934435553451749,4.433045544743436,1.0040759381026874,0.0808705510225991,0.20620219766897208
2026-02-05 14:40:06.277,30.132610456739428,10.929700127405795,4.432966570801,1.0035231205056334,0.08047568131041771,0.2089662856542418
2026-02-05 14:40:07.304,30.132610456739428,10.932857078103098,4.432808622916127,1.004549781757305,0.08071260313772655,0.2075447546903888
2026-02-05 14:40:08.337,30.125314922911116,10.928121652057143,4.432729648973691,1.0047867035846139,0.08079157708016282,0.2085714159420604
2026-02-05 14:40:09.366,30.132610456739428,10.93048936508012,4.432966570801,1.004549781757305,0.08023875948310888,0.20841346805718786
2026-02-05 14:40:10.395,30.132610456739428,10.937592504149052,4.432729648973691,1.003681068390506,0.08102849890747166,0.2093611553664232
2026-02-05 14:40:11.424,30.125314922911116,10.936803266474726,4.433124518685872,1.0041549120451236,0.08039670736798143,0.20888731171180552
2026-02-05 14:40:12.452,30.132610456739428,10.932857078103098,4.433124518685872,1.003681068390506,0.08063362919529027,0.20888731171180552
2026-02-05 14:40:13.480,30.132610456739428,10.929700127405795,4.432729648973691,1.0035231205056334,0.08134439467721677,0.2096770511361683
2026-02-05 14:40:14.508,30.125314922911116,10.944695643217983,4.432729648973691,1.0033651726207609,0.08055465525285399,0.20912423353911436
2026-02-05 14:40:15.538,30.132610456739428,10.935224791126075,4.432808622916127,1.003996964160251,0.08173926438939816,0.21101960815758503
2026-02-05 14:40:16.567,30.125314922911116,10.932067840428772,4.432571701088818,1.0037600423329422,0.0808705510225991,0.2092821814239869
2026-02-05 14:40:17.598,30.132610456739428,10.933646315777423,4.433203492628309,1.0039179902178148,0.08126542073478049,0.2110985821000213
2026-02-05 14:40:18.623,30.132610456739428,10.937592504149052,4.4328875968585635,1.0039179902178148,0.08126542073478049,0.2099929469059134
2026-02-05 14:40:19.650,30.125314922911116,10.943906405543657,4.432729648973691,1.003996964160251,0.0808705510225991,0.20944012930885947
2026-02-05 14:40:20.677,30.125314922911116,10.938381741823378,4.433124518685872,1.0037600423329422,0.08118644679234421,0.21165139969707525
2026-02-05 14:40:21.704,30.132610456739428,10.932857078103098,4.432650675031255,1.00423388598756,0.0808705510225991,0.21046679056053108
2026-02-05 14:40:22.731,30.125314922911116,10.935224791126075,4.432808622916127,1.00423388598756,0.08063362919529027,0.21015089479078597
2026-02-05 14:40:23.759,30.132610456739428,10.932067840428772,4.432729648973691,1.003996964160251,0.08126542073478049,0.21141447786976642
2026-02-05 14:40:24.788,30.132610456739428,10.943117167869332,4.432966570801,1.0044708078148687,0.08063362919529027,0.2110985821000213
2026-02-05 14:40:25.818,30.132610456739428,10.93048936508012,4.433045544743436,1.0035231205056334,0.08166029044696188,0.21299395671849197
2026-02-05 14:40:26.846,30.132610456739428,10.932067840428772,4.433124518685872,1.304097945418107,0.08063362919529027,0.21133550392733014
2026-02-05 14:40:27.874,30.125314922911116,10.938381741823378,4.4328875968585635,1.3043348672454158,0.0801597855406726,0.2118093475819478
2026-02-05 14:40:28.902,30.125314922911116,10.921807750662538,4.4328875968585635,1.3037820496483619,0.08126542073478049,0.21212524335169292
2026-02-05 14:40:29.928,30.125314922911116,10.931278602754446,4.433282466570745,1.3037030757059256,0.0808705510225991,0.21212524335169292
2026-02-05 14:40:30.955,30.125314922911116,10.932857078103098,4.307634924154627,1.3038610235907981,0.0808705510225991,0.21228319123656547
2026-02-05 14:40:31.983,30.132610456739428,10.93048936508012,4.306213393190774,1.304413841187852,0.08150234256208932,0.2129149827760557
2026-02-05 14:40:33.011,30.125314922911116,10.933646315777423,4.3032913573206315,1.3041769193605433,0.08094952496503538,0.21173037363951153
2026-02-05 14:40:34.036,30.132610456739428,10.94706335624096,4.303212383378195,1.3033082059937442,0.08079157708016282,0.21330985248823708
2026-02-05 14:40:35.063,30.125314922911116,10.939170979497703,4.302343670011396,1.3034661538786168,0.08166029044696188,0.21307293066092825
2026-02-05 14:40:36.091,30.125314922911116,10.942327930195006,4.301553930587033,1.303545127821053,0.0808705510225991,0.21244113912143803
