RealTimestamp,type K thermocouple_Voltage (mV)
2025-11-05 10:51:24.234,19.68234593567786
2025-11-05 10:51:25.268,19.68787059939814
2025-11-05 10:51:26.303,19.684713648700836
2025-11-05 10:51:27.333,19.737592572880658
2025-11-05 10:51:28.363,19.716283155673864
2025-11-05 10:51:29.389,19.758112752413126
2025-11-05 10:51:30.417,19.73364638450903
2025-11-05 10:51:31.449,19.734435622183355
2025-11-05 10:51:32.476,19.732067909160378
2025-11-05 10:51:33.505,19.677610509631904
2025-11-05 10:51:34.535,19.72259705706847
2025-11-05 10:51:35.562,19.69497373846707
2025-11-05 10:51:36.595,19.72417553241712
2025-11-05 10:51:37.626,19.74627418729824
2025-11-05 10:51:38.656,19.723386294742795
2025-11-05 10:51:39.692,19.723386294742795
2025-11-05 10:51:40.722,19.715493917999538
2025-11-05 10:51:41.752,19.73364638450903
2025-11-05 10:51:42.784,19.741538761252286
2025-11-05 10:51:43.813,19.76126970311043
2025-11-05 10:51:44.844,19.669718132888647
2025-11-05 10:51:45.874,19.726543245440098
2025-11-05 10:51:46.906,19.732067909160378
2025-11-05 10:51:47.934,19.694184500792744
2025-11-05 10:51:48.964,19.738381810554984
2025-11-05 10:51:49.994,19.705233828233304
2025-11-05 10:51:51.022,19.73364638450903
2025-11-05 10:51:52.050,19.734435622183355
2025-11-05 10:51:53.081,19.721018581719818
2025-11-05 10:51:54.107,19.74469571194959
2025-11-05 10:51:55.137,19.71865086869684
2025-11-05 10:51:56.165,19.719440106371167
2025-11-05 10:51:57.195,19.748641900321218
2025-11-05 10:51:58.225,19.68392441102651
2025-11-05 10:51:59.255,19.749431137995543
2025-11-05 10:52:00.280,19.725754007765772
2025-11-05 10:52:01.314,19.751009613344195
2025-11-05 10:52:02.338,19.728910958463075
2025-11-05 10:52:03.368,19.736803335206332
2025-11-05 10:52:04.399,19.725754007765772
2025-11-05 10:52:05.428,19.72812172078875
2025-11-05 10:52:06.459,19.727332483114424
2025-11-05 10:52:07.492,19.728910958463075
2025-11-05 10:52:08.522,19.719440106371167
2025-11-05 10:52:09.552,19.724964770091447
2025-11-05 10:52:10.580,19.736014097532006
2025-11-05 10:52:11.609,19.72259705706847
2025-11-05 10:52:12.638,19.74074952357796
2025-11-05 10:52:13.667,19.68787059939814
2025-11-05 10:52:14.694,19.686292124049487
2025-11-05 10:52:15.723,19.741538761252286
2025-11-05 10:52:16.754,19.7297001961374
2025-11-05 10:52:17.781,19.728910958463075
2025-11-05 10:52:18.811,19.753377326367172
2025-11-05 10:52:19.840,19.721018581719818
2025-11-05 10:52:20.871,19.743117236600938
2025-11-05 10:52:21.901,19.716283155673864
2025-11-05 10:52:22.931,19.7297001961374
2025-11-05 10:52:23.960,19.73364638450903
2025-11-05 10:52:24.989,19.723386294742795
2025-11-05 10:52:26.016,19.72812172078875
2025-11-05 10:52:27.044,19.681556698003533
2025-11-05 10:52:28.072,19.743906474275263
2025-11-05 10:52:29.104,19.705233828233304
2025-11-05 10:52:30.133,19.724964770091447
2025-11-05 10:52:31.161,19.74074952357796
2025-11-05 10:52:32.190,19.727332483114424
2025-11-05 10:52:33.220,19.728910958463075
2025-11-05 10:52:34.248,19.712336967302235
2025-11-05 10:52:35.278,19.72259705706847
2025-11-05 10:52:36.305,19.70444459055898
2025-11-05 10:52:37.329,19.719440106371167
2025-11-05 10:52:38.355,19.721807819394144
2025-11-05 10:52:39.382,19.73522485985768
2025-11-05 10:52:40.411,19.716283155673864
2025-11-05 10:52:41.439,19.7297001961374
2025-11-05 10:52:42.466,19.727332483114424
2025-11-05 10:52:43.495,19.753377326367172
2025-11-05 10:52:44.521,19.73917104822931
2025-11-05 10:52:45.548,19.72259705706847
2025-11-05 10:52:46.576,19.741538761252286
2025-11-05 10:52:47.603,19.734435622183355
2025-11-05 10:52:48.633,19.726543245440098
2025-11-05 10:52:49.660,19.728910958463075
2025-11-05 10:52:50.687,19.73364638450903
2025-11-05 10:52:51.714,19.68787059939814
2025-11-05 10:52:52.743,19.724964770091447
2025-11-05 10:52:53.772,19.728910958463075
2025-11-05 10:52:54.798,19.730489433811726
2025-11-05 10:52:55.829,19.736803335206332
2025-11-05 10:52:56.860,19.70444459055898
2025-11-05 10:52:57.892,19.706812303581955
2025-11-05 10:52:58.922,19.721018581719818
2025-11-05 10:52:59.959,19.72812172078875
2025-11-05 10:53:00.987,19.70444459055898
2025-11-05 10:53:02.017,19.725754007765772
2025-11-05 10:53:03.047,19.738381810554984
2025-11-05 10:53:04.076,19.738381810554984
2025-11-05 10:53:05.105,19.719440106371167
2025-11-05 10:53:06.135,19.716283155673864
2025-11-05 10:53:07.163,19.734435622183355
2025-11-05 10:53:08.191,19.728910958463075
2025-11-05 10:53:09.221,19.727332483114424
2025-11-05 10:53:10.248,19.739960285903635
2025-11-05 10:53:11.276,19.736803335206332
2025-11-05 10:53:12.302,19.724964770091447
2025-11-05 10:53:13.337,19.754166564041498
2025-11-05 10:53:14.367,19.7297001961374
2025-11-05 10:53:15.397,19.702866115210327
2025-11-05 10:53:16.421,19.72259705706847
2025-11-05 10:53:17.447,19.736014097532006
2025-11-05 10:53:18.477,19.709969254279258
2025-11-05 10:53:19.508,19.725754007765772
2025-11-05 10:53:20.537,19.68944907474679
2025-11-05 10:53:21.566,19.73364638450903
2025-11-05 10:53:22.599,19.737592572880658
2025-11-05 10:53:23.623,19.71154772962791
2025-11-05 10:53:24.649,19.7297001961374
2025-11-05 10:53:25.673,19.730489433811726
2025-11-05 10:53:26.697,19.736014097532006
2025-11-05 10:53:27.722,19.68550288637516
2025-11-05 10:53:28.746,19.736803335206332
2025-11-05 10:53:29.770,19.691816787769767
2025-11-05 10:53:30.797,19.72812172078875
2025-11-05 10:53:31.824,19.736014097532006
2025-11-05 10:53:32.851,19.736803335206332
2025-11-05 10:53:33.876,19.738381810554984
2025-11-05 10:53:34.904,19.73917104822931
2025-11-05 10:53:35.929,19.767583604505035
2025-11-05 10:53:36.955,19.724964770091447
2025-11-05 10:53:37.980,19.723386294742795
2025-11-05 10:53:39.004,19.732857146834704
2025-11-05 10:53:40.031,19.739960285903635
2025-11-05 10:53:41.057,19.742327998926612
2025-11-05 10:53:42.083,19.731278671486052
2025-11-05 10:53:43.108,19.753377326367172
2025-11-05 10:53:44.132,19.736803335206332
2025-11-05 10:53:45.159,19.743117236600938
2025-11-05 10:53:46.190,19.734435622183355
2025-11-05 10:53:47.223,19.74469571194959
2025-11-05 10:53:48.256,19.7297001961374
2025-11-05 10:53:49.289,19.737592572880658
2025-11-05 10:53:50.323,19.727332483114424
2025-11-05 10:53:51.356,19.736014097532006
2025-11-05 10:53:52.385,19.75574503939015
2025-11-05 10:53:53.415,19.731278671486052
2025-11-05 10:53:54.447,19.742327998926612
2025-11-05 10:53:55.478,19.727332483114424
2025-11-05 10:53:56.506,19.72417553241712
2025-11-05 10:53:57.536,19.72259705706847
2025-11-05 10:53:58.568,19.73917104822931
2025-11-05 10:53:59.601,19.737592572880658
2025-11-05 10:54:00.632,19.7573235147388
2025-11-05 10:54:01.661,19.737592572880658
2025-11-05 10:54:02.694,19.697341451490047
2025-11-05 10:54:03.726,19.75179885101852
2025-11-05 10:54:04.758,19.7297001961374
2025-11-05 10:54:05.788,19.73364638450903
2025-11-05 10:54:06.812,19.75574503939015
2025-11-05 10:54:07.841,19.734435622183355
2025-11-05 10:54:08.869,19.734435622183355
2025-11-05 10:54:09.899,19.724964770091447
2025-11-05 10:54:10.932,19.7573235147388
2025-11-05 10:54:11.964,19.74074952357796
2025-11-05 10:54:12.994,19.736803335206332
2025-11-05 10:54:14.025,19.721807819394144
2025-11-05 10:54:15.058,19.737592572880658
2025-11-05 10:54:16.087,19.741538761252286
2025-11-05 10:54:17.115,19.737592572880658
2025-11-05 10:54:18.152,19.760480465436103
2025-11-05 10:54:19.181,19.73917104822931
2025-11-05 10:54:20.214,19.739960285903635
2025-11-05 10:54:21.246,19.738381810554984
2025-11-05 10:54:22.280,19.763637416133406
2025-11-05 10:54:23.311,19.737592572880658
2025-11-05 10:54:24.340,19.736014097532006
2025-11-05 10:54:25.374,19.736803335206332
2025-11-05 10:54:26.406,19.720229344045492
2025-11-05 10:54:27.432,19.76995131752801
2025-11-05 10:54:28.459,19.73917104822931
2025-11-05 10:54:29.486,19.728910958463075
2025-11-05 10:54:30.515,19.719440106371167
2025-11-05 10:54:31.547,19.752588088692846
2025-11-05 10:54:32.577,19.734435622183355
2025-11-05 10:54:33.610,19.763637416133406
2025-11-05 10:54:34.642,19.7573235147388
2025-11-05 10:54:35.675,19.749431137995543
2025-11-05 10:54:36.707,19.731278671486052
2025-11-05 10:54:37.744,19.734435622183355
2025-11-05 10:54:38.771,19.748641900321218
2025-11-05 10:54:39.804,19.743906474275263
2025-11-05 10:54:40.836,19.736803335206332
2025-11-05 10:54:41.862,19.765215891482057
2025-11-05 10:54:42.894,19.730489433811726
2025-11-05 10:54:43.927,19.736014097532006
2025-11-05 10:54:44.955,19.68392441102651
2025-11-05 10:54:45.989,19.724964770091447
2025-11-05 10:54:47.024,19.742327998926612
2025-11-05 10:54:48.057,19.736803335206332
2025-11-05 10:54:49.089,19.73522485985768
2025-11-05 10:54:50.124,19.738381810554984
2025-11-05 10:54:51.155,19.738381810554984
2025-11-05 10:54:52.189,19.745484949623915
2025-11-05 10:54:53.222,19.726543245440098
2025-11-05 10:54:54.256,19.741538761252286
2025-11-05 10:54:55.287,19.758112752413126
2025-11-05 10:54:56.324,19.74074952357796
2025-11-05 10:54:57.356,19.731278671486052
2025-11-05 10:54:58.389,19.758901990087452
2025-11-05 10:54:59.422,19.736803335206332
2025-11-05 10:55:00.456,19.739960285903635
2025-11-05 10:55:01.481,19.739960285903635
2025-11-05 10:55:02.513,19.751009613344195
2025-11-05 10:55:03.542,19.6989199268387
2025-11-05 10:55:04.573,19.762058940784755
2025-11-05 10:55:05.604,19.732067909160378
2025-11-05 10:55:06.632,19.709180016604932
2025-11-05 10:55:07.664,19.754166564041498
2025-11-05 10:55:08.692,19.74074952357796
2025-11-05 10:55:09.725,19.74074952357796
2025-11-05 10:55:10.757,19.749431137995543
2025-11-05 10:55:11.789,19.697341451490047
2025-11-05 10:55:12.824,19.747852662646892
2025-11-05 10:55:13.857,19.74074952357796
2025-11-05 10:55:14.891,19.747063424972566
2025-11-05 10:55:15.924,19.7573235147388
2025-11-05 10:55:16.954,19.743117236600938
2025-11-05 10:55:17.986,19.710758491953584
2025-11-05 10:55:19.018,19.762058940784755
2025-11-05 10:55:20.050,19.74074952357796
2025-11-05 10:55:21.082,19.737592572880658
2025-11-05 10:55:22.113,19.731278671486052
2025-11-05 10:55:23.146,19.732067909160378
2025-11-05 10:55:24.175,19.743117236600938
2025-11-05 10:55:25.208,19.738381810554984
2025-11-05 10:55:26.239,19.753377326367172
2025-11-05 10:55:27.272,19.739960285903635
2025-11-05 10:55:28.301,19.726543245440098
2025-11-05 10:55:29.335,19.743906474275263
2025-11-05 10:55:30.366,19.743117236600938
2025-11-05 10:55:31.401,19.760480465436103
2025-11-05 10:55:32.429,19.738381810554984
2025-11-05 10:55:33.458,19.712336967302235
2025-11-05 10:55:34.498,19.71312620497656
2025-11-05 10:55:35.527,19.727332483114424
2025-11-05 10:55:36.559,19.749431137995543
2025-11-05 10:55:37.591,19.754166564041498
2025-11-05 10:55:38.624,19.742327998926612
2025-11-05 10:55:39.663,19.760480465436103
2025-11-05 10:55:40.693,19.747852662646892
2025-11-05 10:55:41.726,19.741538761252286
2025-11-05 10:55:42.759,19.72812172078875
2025-11-05 10:55:43.790,19.73364638450903
2025-11-05 10:55:44.815,19.73917104822931
2025-11-05 10:55:45.848,19.738381810554984
2025-11-05 10:55:46.880,19.713915442650887
2025-11-05 10:55:47.910,19.732067909160378
2025-11-05 10:55:48.942,19.739960285903635
2025-11-05 10:55:49.973,19.749431137995543
2025-11-05 10:55:51.002,19.732067909160378
2025-11-05 10:55:52.032,19.749431137995543
2025-11-05 10:55:53.060,19.731278671486052
2025-11-05 10:55:54.093,19.738381810554984
2025-11-05 10:55:55.126,19.734435622183355
2025-11-05 10:55:56.161,19.75179885101852
2025-11-05 10:55:57.190,19.738381810554984
2025-11-05 10:55:58.220,19.73917104822931
2025-11-05 10:55:59.254,19.745484949623915
2025-11-05 10:56:00.286,19.728910958463075
2025-11-05 10:56:01.321,19.741538761252286
2025-11-05 10:56:02.353,19.747852662646892
2025-11-05 10:56:03.384,19.732857146834704
2025-11-05 10:56:04.418,19.721807819394144
2025-11-05 10:56:05.452,19.6989199268387
2025-11-05 10:56:06.476,19.697341451490047
2025-11-05 10:56:07.501,19.762058940784755
2025-11-05 10:56:08.533,19.73522485985768
2025-11-05 10:56:09.562,19.742327998926612
2025-11-05 10:56:10.596,19.74469571194959
2025-11-05 10:56:11.625,19.691816787769767
2025-11-05 10:56:12.656,19.742327998926612
2025-11-05 10:56:13.685,19.74627418729824
2025-11-05 10:56:14.720,19.75022037566987
2025-11-05 10:56:15.753,19.743117236600938
2025-11-05 10:56:16.787,19.73917104822931
2025-11-05 10:56:17.821,19.758901990087452
2025-11-05 10:56:18.855,19.70444459055898
2025-11-05 10:56:19.884,19.739960285903635
2025-11-05 10:56:20.917,19.747063424972566
2025-11-05 10:56:21.951,19.730489433811726
2025-11-05 10:56:22.977,19.751009613344195
2025-11-05 10:56:24.015,19.736014097532006
2025-11-05 10:56:25.044,19.7297001961374
2025-11-05 10:56:26.074,19.738381810554984
2025-11-05 10:56:27.103,19.741538761252286
2025-11-05 10:56:28.131,19.753377326367172
2025-11-05 10:56:29.161,19.773108268225315
2025-11-05 10:56:30.190,19.74074952357796
2025-11-05 10:56:31.219,19.741538761252286
2025-11-05 10:56:32.251,19.747063424972566
2025-11-05 10:56:33.281,19.73522485985768
2025-11-05 10:56:34.311,19.749431137995543
2025-11-05 10:56:35.344,19.7297001961374
2025-11-05 10:56:36.378,19.754166564041498
2025-11-05 10:56:37.413,19.745484949623915
2025-11-05 10:56:38.447,19.747063424972566
2025-11-05 10:56:39.480,19.73917104822931
2025-11-05 10:56:40.511,19.767583604505035
2025-11-05 10:56:41.541,19.703655352884653
2025-11-05 10:56:42.574,19.726543245440098
2025-11-05 10:56:43.609,19.747852662646892
2025-11-05 10:56:44.638,19.714704680325212
2025-11-05 10:56:45.663,19.745484949623915
2025-11-05 10:56:46.687,19.745484949623915
2025-11-05 10:56:47.713,19.762058940784755
2025-11-05 10:56:48.738,19.74469571194959
2025-11-05 10:56:49.763,19.70602306590763
2025-11-05 10:56:50.788,19.71154772962791
2025-11-05 10:56:51.814,19.74074952357796
2025-11-05 10:56:52.839,19.736014097532006
2025-11-05 10:56:53.864,19.74074952357796
2025-11-05 10:56:54.889,19.712336967302235
2025-11-05 10:56:55.915,19.73917104822931
2025-11-05 10:56:56.942,19.712336967302235
2025-11-05 10:56:57.970,19.74469571194959
2025-11-05 10:56:58.998,19.741538761252286
2025-11-05 10:57:00.023,19.747063424972566
2025-11-05 10:57:01.048,19.74469571194959
2025-11-05 10:57:02.072,19.6989199268387
2025-11-05 10:57:03.099,19.736803335206332
2025-11-05 10:57:04.127,19.69655221381572
2025-11-05 10:57:05.154,19.74074952357796
2025-11-05 10:57:06.178,19.731278671486052
2025-11-05 10:57:07.205,19.751009613344195
2025-11-05 10:57:08.235,19.725754007765772
2025-11-05 10:57:09.268,19.727332483114424
2025-11-05 10:57:10.299,19.76284817845908
2025-11-05 10:57:11.331,19.716283155673864
2025-11-05 10:57:12.362,19.726543245440098
2025-11-05 10:57:13.391,19.736014097532006
2025-11-05 10:57:14.419,19.723386294742795
2025-11-05 10:57:15.450,19.7573235147388
2025-11-05 10:57:16.480,19.736803335206332
2025-11-05 10:57:17.507,19.753377326367172
2025-11-05 10:57:18.536,19.72259705706847
2025-11-05 10:57:19.565,19.736803335206332
2025-11-05 10:57:20.594,19.73364638450903
2025-11-05 10:57:21.620,19.730489433811726
2025-11-05 10:57:22.646,19.73917104822931
2025-11-05 10:57:23.679,19.74627418729824
2025-11-05 10:57:24.706,19.734435622183355
2025-11-05 10:57:25.734,19.73364638450903
2025-11-05 10:57:26.760,19.738381810554984
2025-11-05 10:57:27.787,19.717861631022515
2025-11-05 10:57:28.811,19.737592572880658
2025-11-05 10:57:29.839,19.759691227761778
2025-11-05 10:57:30.869,19.742327998926612
2025-11-05 10:57:31.898,19.738381810554984
2025-11-05 10:57:32.929,19.72417553241712
2025-11-05 10:57:33.960,19.73364638450903
2025-11-05 10:57:34.989,19.73917104822931
2025-11-05 10:57:36.017,19.728910958463075
2025-11-05 10:57:37.045,19.749431137995543
2025-11-05 10:57:38.071,19.741538761252286
2025-11-05 10:57:39.098,19.731278671486052
